2.546938775;1.1;0.741927;0;49.2
3.288866213;1.2;0.621338;80.8704;67
3.910204081;1.3;0.636735;96.5658;66.7
4.546938775;1.4;0.653061;94.2308;72.9
5.2;2.1;0.628571;91.875;65.6
5.828571428;2.2;0.620408;95.4545;72.1
6.448979591;2.3;0.644898;96.7105;62.1
7.093877551;2.4;0.628617;93.038;67.2
7.722494331;3.1;0.571383;95.4477;62.8
8.293877551;3.2;0.661224;105.008;69.9
8.95510204;3.3;0.612245;90.7407;69.7
9.567346938;3.4;0.661224;98;69.9
10.22857143;4.1;0.604082;90.7407;68.7
10.83265306;4.2;0.677551;99.3243;66.9
11.51020408;4.3;0.75102;88.5542;66
12.26122449;4.4;0.75102;79.8913;71
13.0122449;5.1;0.653061;79.8913;59.5
13.66530612;5.2;0.620408;91.875;68.6
14.28571429;5.3;0.595918;96.7105;61
14.88163265;5.4;0.619342;100.685;68.3
15.50097506;6.1;0.63771;96.8769;63
16.13868481;6.2;0.661315;94.0867;68.8
16.8;6.3;0.653061;90.7283;65
17.45306122;6.4;0.718367;91.875;73.6
18.17142857;7.1;0.832653;83.5227;69.1
19.00408163;7.2;0.739546;72.0588;70.5
19.74362812;7.3;0.754331;81.1308;61.2
20.49795918;7.4;0.820249;79.5407;66.1
21.31820862;8.1;0.730771;73.1485;55.1
22.04897959;8.2;0.77551;82.1051;61.9
22.8244898;8.3;0.759184;77.3684;50.4
23.58367347;8.4;0.702041;79.0323;58.5
24.28571429;9.1;0.742857;85.4651;52.2
25.02857143;9.2;0.612245;80.7692;62.2
25.64081633;9.3;0.570544;98;60.7
26.21136054;9.4;0.593946;105.163;68.5
26.80530612;10.1;0.581043;101.019;57.4
27.38634921;10.2;0.647029;103.263;64.4
28.03337868;10.3;0.627846;92.7315;59.5
28.66122449;10.4;0.555102;95.5649;60.9
29.21632653;11.1;0.653061;108.088;53.8
29.86938776;11.2;0.540136;91.875;69
30.40952381;11.3;0.619048;111.083;61.1
31.02857143;11.4;0.546939;96.9231;71.6
31.5755102;12.1;0.67059;109.701;60.3
32.24609977;12.2;0.618753;89.4735;60
32.86485261;12.3;0.596372;96.9693;54.1
33.46122449;12.4;0.61068;100.608;61.4
34.07190476;13.1;0.56483;98.2511;54.5
34.63673469;13.2;0.572993;106.227;67
35.20972789;13.3;0.561701;104.713;59.3
35.77142857;13.4;0.565147;106.818;70.6
36.33657596;14.1;0.569546;106.167;63.4
36.90612245;14.2;0.595918;105.347;69.2
37.50204082;14.3;0.514286;100.685;65.4
38.01632653;14.4;0.555102;116.667;70.2
38.57142857;15.1;0.481633;108.088;67.2
39.05306122;15.2;0.489796;124.576;71.4
39.54285714;15.3;0.546939;122.5;68.4
40.08979592;15.4;0.522449;109.701;72.7
40.6122449;16.1;0.538776;114.844;67.1
41.15102041;16.2;0.571429;111.364;72.2
41.72244898;16.3;0.530612;105;75.2
42.25306122;16.4;0.726531;113.077;77.3
42.97959184;17.1;0.930612;82.5843;70
43.91020408;17.2;0.571429;64.4737;74.7
44.48163265;17.3;0.522449;105;70.3
45.00408163;17.4;0.620408;114.844;67.7
45.6244898;18.1;0.636735;96.7105;70.7
46.26122449;18.2;0.481633;94.2308;68.7
46.74285714;18.3;0.522449;124.576;64
47.26530612;18.4;0.489796;114.844;65.8
47.75510204;19.1;0.571429;122.5;62.1
48.32653061;19.2;0.416327;105;68.4
48.74285714;19.3;0.5178;144.118;66.9
49.2606576;19.4;0.483379;115.875;61.3
49.74403628;20.1;0.582494;124.126;55.3
50.32653061;20.2;0.546939;103.005;63.2
50.87346939;20.3;0.620408;109.701;54.9
51.49387755;20.4;0.734694;96.7105;49.4
52.22857143;21.1;0.644898;81.6667;62.7
52.87346939;21.2;0.489796;93.038;63.6
53.36326531;21.3;0.481633;122.5;66.6
53.84489796;21.4;0.595918;124.576;65.3
54.44081633;22.1;0.612245;100.685;70.5
55.05306122;22.2;0.514286;98;70.6
55.56734694;22.3;0.506122;116.667;70.7
56.07346939;22.4;0.481633;118.548;70.7
56.55510204;23.1;0.497959;124.576;65.9
57.05306122;23.2;0.44898;120.492;72
57.50204082;23.3;0.506122;133.636;72.9
58.00816327;23.4;0.530612;118.548;70.9
58.53877551;24.1;0.506122;113.077;69.7
59.04489796;24.2;0.457143;118.548;71.4
59.50204082;24.3;0.502041;131.25;75.5
60.00408163;24.4;0.404082;119.512;76
60.40816327;25.1;0.473469;148.485;74.8
60.88163265;25.2;0.4;126.724;78.1
61.28163265;25.3;0.449524;150;80.6
61.73115646;25.4;0.489252;133.475;80.4
62.22040816;26.1;0.555102;122.636;79.9
62.7755102;26.2;0.42449;108.088;77.1
63.2;26.3;0.440816;141.346;72.5
63.64081633;26.4;0.571429;136.111;70.7
64.2122449;27.1;0.440816;105;72.4
64.65306122;27.2;0.440816;136.111;73.3
65.09387755;27.3;0.416327;136.111;75.1
65.51020408;27.4;0.432653;144.118;75.4
65.94285714;28.1;0.506122;138.679;79.5
66.44897959;28.2;0.408163;118.548;76.4
66.85714286;28.3;0.44898;147;75
67.30612245;28.4;0.595918;133.636;77.8
67.90204082;29.1;0.546939;100.685;76.1
68.44897959;29.2;0.41161;109.701;78
68.86058957;29.3;0.43737;145.769;77.3
69.29795918;29.4;0.571429;137.184;77.7
69.86938776;30.1;0.519592;105;73.1
70.38897959;30.2;0.427347;115.475;77.1
70.81632653;30.3;0.416327;140.401;79.4
71.23265306;30.4;0.465306;144.118;78.3
71.69795918;31.1;0.514785;128.947;75.8
72.21274376;31.2;0.407664;116.554;75.1
72.62040816;31.3;0.410975;147.18;73.9
73.03138322;31.4;0.535964;145.994;78
73.56734694;32.1;0.449456;111.948;77.2
74.01680272;32.2;0.570952;133.495;67.9
74.5877551;32.3;0.595918;105.088;79.4
75.18367347;32.4;0.58415;100.685;69.8
75.76782313;33.1;0.575034;102.713;69
76.34285714;33.2;0.579592;104.342;71.1
76.92244898;33.3;0.77551;103.521;73.6
77.69795918;33.4;0.922449;77.3684;65.9
78.62040816;34.1;0.653061;65.0443;59.8
79.27346939;34.2;0.571429;91.875;65.3
79.84489796;34.3;0.481633;105;64.3
80.32653061;34.4;0.644898;124.576;69.6
80.97142857;35.1;0.555102;93.038;75.5
81.52653061;35.2;0.612245;108.088;78.4
82.13877551;35.3;0.499138;98;66.9
82.63791383;35.4;0.586576;120.207;67.7
83.2244898;36.1;0.555102;102.289;72.3
83.77959184;36.2;0.555102;108.088;69.4
84.33469388;36.3;0.514286;108.088;72.4
84.84897959;36.4;0.718367;116.667;76.2
85.56734694;37.1;0.685714;83.5227;74.5
86.25306122;37.2;0.473469;87.5;75.6
86.72653061;37.3;0.636735;126.724;67.1
87.36326531;37.4;0.685714;94.2308;58.3
88.04897959;38.1;0.628571;87.5;57.5
88.67755102;38.2;0.530612;95.4545;61.9
89.20816327;38.3;0.510907;113.077;59.7
89.71907029;38.4;0.542154;117.438;65.8
90.26122449;39.1;0.514286;110.67;63.7
90.7755102;39.2;0.473469;116.667;65.5
91.24897959;39.3;0.497959;126.724;63.7
91.74693878;39.4;0.564875;120.492;66.7
92.31181406;40.1;0.561655;106.218;66.5
92.87346939;40.2;0.481633;106.827;68.1
93.35510204;40.3;0.432653;124.576;70.7
93.7877551;40.4;0.623764;138.679;73.7
94.41151927;41.1;0.657869;96.1902;71.8
95.06938776;41.2;0.522449;91.2036;73.1
95.59183673;41.3;0.489796;114.844;67.3
96.08163265;41.4;0.82449;122.5;66.3
96.90612245;42.1;0.555102;72.7723;59
97.46122449;42.2;0.473469;108.088;67.3
97.93469388;42.3;0.465306;126.724;65.9
98.4;42.4;0.530612;128.947;67.2
98.93061224;43.1;0.522449;113.077;69.7
99.45306122;43.2;0.440816;114.844;72.6
99.89387755;43.3;0.47127;136.111;65.6
100.3651474;43.4;0.532812;127.316;67.2
100.8979592;44.1;0.462766;112.61;70
101.3607256;44.2;0.451519;129.655;68
101.8122449;44.3;0.440816;132.885;70.1
102.2530612;44.4;0.514286;136.111;72.3
102.7673469;45.1;0.457143;116.667;72.2
103.2244898;45.2;0.489796;131.25;70.6
103.7142857;45.3;0.432653;122.5;71.5
104.1469388;45.4;0.555102;138.679;74.1
104.7020408;46.1;0.51644;108.088;77.1
105.2184807;46.2;0.462472;116.18;75.1
105.6809524;46.3;0.44966;129.738;77.5
106.1306122;46.4;0.497959;133.434;77.6
106.6285714;47.1;0.42449;120.492;75.8
107.0530612;47.2;0.432653;141.346;74.8
107.4857143;47.3;0.440816;138.679;76.6
107.9265306;47.4;0.489796;136.111;78.6
108.4163265;48.1;0.414104;122.5;76.8
108.8304308;48.2;0.459365;144.891;75.3
109.2897959;48.3;0.416327;130.615;77.5
109.7061224;48.4;0.481633;144.118;79
110.1877551;49.1;0.436576;124.576;76.9
110.6243311;49.2;0.45322;137.433;74.6
111.077551;49.3;0.416327;132.386;76.4
111.4938776;49.4;0.612245;144.118;77.9
112.1061224;50.1;0.538776;98;79
112.644898;50.2;0.432653;111.364;75.3
113.077551;50.3;0.416327;138.679;78.5
113.4938776;50.4;0.457143;144.118;78.6
113.9510204;51.1;0.514286;131.25;78.6
114.4653061;51.2;0.37551;116.667;77.4
114.8408163;51.3;0.383673;159.783;78
115.2244898;51.4;0.481633;156.383;78.8
115.7061224;52.1;0.473469;124.576;76.3
116.1795918;52.2;0.367347;126.724;78.9
116.5469388;52.3;0.416327;163.333;83
116.9632653;52.4;0.40102;144.118;78.1
117.3642857;53.1;0.480612;149.618;79.3
117.844898;53.2;0.367347;124.841;76.3
118.2122449;53.3;0.406236;163.333;77.2
118.6184807;53.4;0.45907;147.697;77.6
119.077551;54.1;0.462562;130.699;78.8
119.5401134;54.2;0.367823;129.712;79
119.9079365;54.3;0.438322;163.122;79.8
120.3462585;54.4;0.365714;136.886;76.2
120.7119728;55.1;0.381905;164.062;78
121.0938776;55.2;0.410068;157.107;79.9
121.5039456;55.3;0.430748;146.317;78.4
121.9346939;55.4;0.387483;139.292;78
122.3221769;56.1;0.428844;154.846;78.2
122.7510204;56.2;0.36517;139.911;78
123.1161905;56.3;0.377687;164.307;79.1
123.4938776;56.4;0.383673;158.862;81.3
123.877551;57.1;0.506122;156.383;79.2
124.3836735;57.2;0.457143;118.548;78.2
124.8408163;57.3;0.587755;131.25;80.8
125.4285714;57.4;0.710204;102.083;81.2
126.1387755;58.1;0.620408;84.4828;72
126.7591837;58.2;0.636735;96.7105;78.3
127.3959184;58.3;0.432653;94.2308;71.5
127.8285714;58.4;0.481633;138.679;78.8
128.3102041;59.1;0.506122;124.576;78.8
128.8163265;59.2;0.489796;118.548;72
129.3061224;59.3;0.457143;122.5;76.7
129.7632653;59.4;0.4;131.25;78.3
130.1632653;60.1;0.481633;150;79
130.644898;60.2;0.465306;124.576;79.8
131.1102041;60.3;0.428413;128.947;74.9
131.5386168;60.4;0.466939;140.052;78.5
132.0055556;61.1;0.467914;128.497;75.2
132.4734694;61.2;0.522449;128.229;80.1
132.9959184;61.3;0.484943;114.844;74
133.4808617;61.4;0.649751;123.726;80.1
134.1306122;62.1;0.538776;92.3431;78.4
134.6693878;62.2;0.497959;111.364;79.9
135.1673469;62.3;0.457143;120.492;81.5
135.6244898;62.4;0.440816;131.25;79.2
136.0653061;63.1;0.432653;136.111;78.3
136.4979592;63.2;0.522449;138.679;77.1
137.0204082;63.3;0.620408;114.844;78.8
137.6408163;63.4;0.473469;96.7105;76.9
138.1142857;64.1;0.457143;126.724;75.6
138.5714286;64.2;0.44898;131.25;76.2
139.0204082;64.3;0.473469;133.636;76.1
139.4938776;64.4;0.44898;126.724;76.3
139.9428571;65.1;0.457143;133.636;79.1
140.4;65.2;0.477234;131.25;79.1
140.8772336;65.3;0.518685;125.725;77.5
141.3959184;65.4;0.661224;115.677;79.3
142.0571429;66.1;0.513946;90.7407;76.8
142.5710884;66.2;0.726871;116.744;69.3
143.2979592;66.3;0.587755;82.5456;69.4
143.8857143;66.4;0.693878;102.083;65.7
144.5795918;67.1;0.514286;86.4706;71.3
145.0938776;67.2;0.530612;116.667;72.1
145.6244898;67.3;0.54093;113.077;68.2
146.1654195;67.4;0.716213;110.92;62.5
146.8816327;68.1;0.538776;83.7739;68
147.4204082;68.2;0.481633;111.364;69.9
147.9020408;68.3;0.546939;124.576;67.7
148.4489796;68.4;0.522449;109.701;67.2
148.9714286;69.1;0.538776;114.844;72.3
149.5102041;69.2;0.485193;111.364;76.4
149.9953968;69.3;0.559705;123.662;73.4
150.555102;69.4;0.685714;107.199;75.7
151.2408163;70.1;0.579592;87.5;70.5
151.8204082;70.2;0.530612;103.521;76.2
152.3510204;70.3;0.653061;113.077;73
153.0040816;70.4;0.546939;91.875;62.1
153.5510204;71.1;0.595918;109.701;67.4
154.1469388;71.2;0.587755;100.685;63
154.7346939;71.3;0.628571;102.083;68.8
155.3632653;71.4;0.791837;95.4545;61.4
156.155102;72.1;0.636735;75.7732;66.1
156.7918367;72.2;0.661224;94.2308;58.5
157.4530612;72.3;0.604082;90.7407;70
158.0571429;72.4;0.620408;99.3243;66.6
158.677551;73.1;0.620408;96.7105;62.6
159.2979592;73.2;0.620408;96.7105;62.6
159.9183673;73.3;0.710204;96.7105;70.5
160.6285714;73.4;0.636735;84.4828;63.9
161.2653061;74.1;0.547982;94.2308;61.1
161.813288;74.2;0.660181;109.493;61.2
162.4734694;74.3;0.653061;90.8841;65.2
163.1265306;74.4;0.636735;91.875;66.4
163.7632653;75.1;0.653061;94.2308;64.1
164.4163265;75.2;0.636735;91.875;61.5
165.0530612;75.3;0.685714;94.2308;63.1
165.7387755;75.4;1.2;87.5;56.1
166.9387755;76.1;0.946939;50;62.3
167.8857143;76.2;0.914286;63.3621;63.2
168.8;76.3;0.791837;65.625;47.3
169.5918367;76.4;1.12653;75.7732;58.2
170.7183673;77.1;1.13469;53.2609;60.5
171.8530612;77.2;1.01224;52.8777;58
172.8653061;77.3;1.23265;59.2742;47
174.0979592;77.4;0.848617;48.6755;55.1
174.946576;78.1;0.702404;70.7033;58.9
175.6489796;78.2;0.636735;85.421;65.3
176.2857143;78.3;0.620408;94.2308;62.4
176.9061224;78.4;0.653061;96.7105;64.8
177.5591837;79.1;0.710204;91.875;64.3
178.2693878;79.2;0.612245;84.4828;68.1
178.8816327;79.3;0.612245;98;65.1
179.4938776;79.4;0.628571;98;68.1
180.122449;80.1;0.604082;95.4545;65.8
180.7265306;80.2;0.628571;99.3243;68.6
181.355102;80.3;0.579592;95.4545;66.3
181.9346939;80.4;0.636735;103.521;70.4
182.5714286;81.1;0.620408;94.2308;65.5
183.1918367;81.2;0.628571;96.7105;68.8
183.8204082;81.3;0.612245;95.4545;65.8
184.4326531;81.4;0.669388;98;67
185.1020408;82.1;0.653061;89.6341;64.1
185.755102;82.2;0.718367;91.875;65.3
186.4734694;82.3;0.710204;83.5227;60.4
187.1836735;82.4;0.75102;84.4828;60.9
187.9346939;83.1;0.677551;79.8913;58.7
188.6122449;83.2;0.604082;88.5542;64.1
189.2163265;83.3;0.604082;99.3243;62.5
189.8204082;83.4;0.644898;99.3243;65.3
190.4653061;84.1;0.604082;93.038;65.5
191.0693878;84.2;0.571429;99.3243;67.9
191.6408163;84.3;0.693878;105;65.7
192.3346939;84.4;0.606327;86.4706;64.2
192.9410204;85.1;0.667143;98.9566;66.2
193.6081633;85.2;0.604082;89.9358;70.4
194.2122449;85.3;0.653061;99.3243;71.4
194.8653061;85.4;0.726531;91.875;68.3
195.5918367;86.1;0.628571;82.5843;64.8
196.2204082;86.2;0.677551;95.4545;66.9
196.8979592;86.3;0.595918;88.5542;61.9
197.4938776;86.4;0.75102;100.685;65.8
198.244898;87.1;0.636735;79.8913;64.2
198.8816327;87.2;0.661224;94.2308;62.5
199.5428571;87.3;0.628571;90.7407;61.2
200.1714286;87.4;0.685714;95.4545;61.9
200.8571429;88.1;0.620408;87.5;63.9
201.477551;88.2;0.636735;96.7105;64.1
202.1142857;88.3;0.620408;94.2308;63.7
202.7346939;88.4;0.75102;96.7105;61.6
203.4857143;89.1;0.791837;79.8913;68.8
204.277551;89.2;0.653061;75.7732;67.6
204.9306122;89.3;0.669116;91.875;65.3
205.5997279;89.4;0.654059;89.6706;61.2
206.2537868;90.1;0.725805;91.7348;57.8
206.9795918;90.2;0.742857;82.6668;61.6
207.722449;90.3;0.791837;80.7692;58.3
208.5142857;90.4;0.987755;75.7732;54.4
209.5020408;1.1;0.595918;60.7438;53.1
210.0979592;1.2;0.653061;100.685;63
210.7510204;1.3;0.54941;91.875;65.3
211.3004308;1.4;0.675079;109.208;76.4
211.9755102;2.1;0.587755;88.8784;65.3
212.5632653;2.2;0.579592;102.083;69.8
213.1428571;2.3;0.620408;103.521;62.3
213.7632653;2.4;0.612245;96.7105;67.7
214.3755102;3.1;0.595918;98;59.1
214.9714286;3.2;0.685714;100.685;66.5
215.6571429;3.3;0.604082;87.5;68.6
216.2612245;3.4;0.612245;99.3243;70.7
216.8734694;4.1;0.661224;98;68.1
217.5346939;4.2;0.718367;90.7407;67.5
218.2530612;4.3;0.726531;83.5227;63.8
218.9795918;4.4;0.685714;82.5843;66.8
219.6653061;5.1;0.783673;87.5;60.9
220.4489796;5.2;0.677551;76.5625;64.7
221.1265306;5.3;0.579592;88.5542;59.8
221.7061224;5.4;0.628073;103.521;68.9
222.334195;6.1;0.571927;95.5304;61
222.9061224;6.2;0.644898;104.908;69.1
223.5510204;6.3;0.612245;93.038;61.9
224.1632653;6.4;0.938776;98;70.2
225.1020408;7.1;0.604082;63.913;57.1
225.7061224;7.2;0.710204;99.3243;66
226.4163265;7.3;0.653061;84.4828;59.6
227.0693878;7.4;0.865306;91.875;64.9
227.9346939;8.1;0.668209;69.3396;55.2
228.6029025;8.2;0.760363;89.7923;62.1
229.3632653;8.3;0.742857;78.9097;50.8
230.1061224;8.4;0.837619;80.7692;61.3
230.9437415;9.1;0.737891;71.6316;51.2
231.6816327;9.2;0.587755;81.3128;62.1
232.2693878;9.3;0.563265;102.083;55.2
232.8326531;9.4;0.583084;106.522;69.1
233.415737;10.1;0.625079;102.901;59.1
234.0408163;10.2;0.58458;95.9878;64.9
234.6253968;10.3;0.587755;102.638;59.2
235.2131519;10.4;0.574603;102.083;63.4
235.7877551;11.1;0.546939;104.42;53.7
236.3346939;11.2;0.612472;109.701;68.8
236.9471655;11.3;0.612018;97.9637;60.5
237.5591837;11.4;0.563265;98.0363;69.7
238.122449;12.1;0.620408;106.522;59.1
238.7428571;12.2;0.613016;96.7105;62.3
239.355873;12.3;0.65229;97.8767;57.1
240.0081633;12.4;0.595918;91.9836;61.6
240.6040816;13.1;0.566735;100.685;54.4
241.1708163;13.2;0.526281;105.87;69.2
241.6970975;13.3;0.539637;114.007;61.7
242.2367347;13.4;0.636735;111.186;70.9
242.8734694;14.1;0.546939;94.2308;64.7
243.4204082;14.2;0.522449;109.701;71.8
243.9428571;14.3;0.506122;114.844;66
244.4489796;14.4;0.571429;118.548;69.2
245.0204082;15.1;0.489796;105;67.9
245.5102041;15.2;0.563265;122.5;72.4
246.0734694;15.3;0.514286;106.522;66.7
246.5877551;15.4;0.497959;116.667;73.8
247.0857143;16.1;0.563265;120.492;71.1
247.6489796;16.2;0.540839;106.522;72.3
248.1898186;16.3;0.626508;110.939;71.7
248.8163265;16.4;0.791837;95.7689;77.2
249.6081633;17.1;0.840816;75.7732;70.7
250.4489796;17.2;0.571429;71.3592;73
251.0204082;17.3;0.538776;105;67.9
251.5591837;17.4;0.669388;111.364;65.9
252.2285714;18.1;0.669388;89.6341;68.7
252.8979592;18.2;0.511474;89.6341;70.4
253.4094331;18.3;0.516349;117.308;65
253.9257823;18.4;0.433401;116.2;64.4
254.3591837;19.1;0.595918;138.44;64.5
254.955102;19.2;0.44898;100.685;63.5
255.4040816;19.3;0.489796;133.636;61.9
255.8938776;19.4;0.561542;122.5;56.9
256.4554195;20.1;0.494921;106.849;52.7
256.9503401;20.2;0.592517;121.232;58.1
257.5428571;20.3;0.563265;101.263;54.9
258.1061224;20.4;0.661224;106.522;50
258.7673469;21.1;0.653061;90.7407;59.4
259.4204082;21.2;0.522449;91.875;58.4
259.9428571;21.3;0.506122;114.844;65.5
260.4489796;21.4;0.555102;118.548;63.3
261.0040816;22.1;0.612245;108.088;70.3
261.6163265;22.2;0.494422;98;68.7
262.1107483;22.3;0.502517;121.354;68.9
262.6132653;22.4;0.498503;119.399;71.6
263.1117687;23.1;0.475215;120.36;65.9
263.5869841;23.2;0.433016;126.259;71
264.02;23.3;0.452154;138.563;71
264.4721542;23.4;0.580907;132.698;72.9
265.0530612;24.1;0.477868;103.287;71.1
265.5309297;24.2;0.421746;125.558;74.6
265.9526757;24.3;0.521383;142.266;76.9
266.474059;24.4;0.391247;115.078;77.9
266.8653061;25.1;0.440816;153.356;76.6
267.3061224;25.2;0.408163;136.111;79.6
267.7142857;25.3;0.432653;147;80
268.1469388;25.4;0.492132;138.679;80.6
268.6390703;26.1;0.503787;121.919;82.1
269.1428571;26.2;0.398209;119.098;78.9
269.5410658;26.3;0.507914;150.675;75.3
270.0489796;26.4;0.465306;118.13;71.8
270.5142857;27.1;0.538776;128.947;73
271.0530612;27.2;0.383673;111.364;76.7
271.4367347;27.3;0.440816;156.383;79.2
271.877551;27.4;0.465306;136.111;78.4
272.3428571;28.1;0.497959;128.947;79.6
272.8408163;28.2;0.415986;120.492;76.3
273.2568027;28.3;0.441156;144.235;74.9
273.6979592;28.4;0.628571;136.006;77.8
274.3265306;29.1;0.494286;95.4545;75.7
274.8208163;29.2;0.436327;121.387;77.9
275.2571429;29.3;0.42449;137.512;77.3
275.6816327;29.4;0.602653;141.346;77.7
276.2842857;30.1;0.515714;99.5598;71.2
276.8;30.2;0.402494;116.343;75.3
277.2024943;30.3;0.421995;149.07;78.5
277.6244898;30.4;0.444127;142.182;76.3
278.0686168;31.1;0.505941;135.096;74.5
278.5745578;31.2;0.394717;118.591;76.5
278.9692744;31.3;0.418481;152.008;76.1
279.3877551;31.4;0.563265;143.376;75.8
279.9510204;32.1;0.432653;106.522;75.4
280.3836735;32.2;0.571429;138.679;66.8
280.955102;32.3;0.579592;105;79
281.5346939;32.4;0.620408;103.521;70.7
282.155102;33.1;0.615283;96.7105;69
282.7703855;33.2;0.5439;97.516;77.2
283.3142857;33.3;0.757891;110.314;74.2
284.0721769;33.4;0.923742;79.167;64.4
284.9959184;34.1;0.75102;64.9532;61.6
285.7469388;34.2;0.522449;79.8913;68.1
286.2693878;34.3;0.497959;114.844;66.3
286.7673469;34.4;0.653061;120.492;71.9
287.4204082;35.1;0.636735;91.875;76.4
288.0571429;35.2;0.506122;94.2308;75.2
288.5632653;35.3;0.538776;118.548;68.7
289.1020408;35.4;0.620408;111.364;68.8
